42994.46484375	80012.09375	101847.3125	70144.46875	96042.4375	58992.62890625	374.9821777344	579.2927246094	384.927734375	354.5151367188	344.9167480469	351.1105957031
144191.703125	397.3254394531	355.7785644531	361.6213378906	371.0148925781	370.5002441406	377.3774414063	373.2875976563	356.5512695313	347.9987792969	347.2177734375	341.7609863281
129748.671875	121515.2109375	129572.9921875	130683.3828125	115667.953125	120848.765625	47052.12109375	56729.6640625	37261.203125	351.5061035156	348.6936035156	340.2795410156
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
											
Total Channel 800											
44.3232421875	39.5286560059	41.6500854492	156.6381530762	40.5509643555	40.935256958	40.204284668	40.9102783203	42.9753417969	11471.484375	8557.78125	40.6663208008
9720.970703125	1890.4731445313	9486.8515625	5547.4697265625	42.4764404297	11366.6328125	7924.8369140625	9655.935546875	11070.625	12411.619140625	40.3781738281	11648.1875
4233.9291992188	8004.3359375	8390.3037109375	7411.0112304688	6295.0747070313	5397.9091796875	43.906829834	45.1051330566	42.5601501465	42.4609069824	39.9282531738	41.5477600098
12128.416015625	43.1389770508	42.022857666	42.5824584961	44.1447296143	43.7512207031	43.6592712402	50.7668762207	42.8570251465	41.4038238525	39.9477386475	40.369354248
11155.033203125	10685.376953125	785.6331176758	795.4196777344	1350.2171630859	1517.5247802734	3537.0805664063	4399.4213867188	220.246963501	41.3444061279	40.447845459	41.20703125
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520	Err:520
											
Well Name Channel 700											
A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12
B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12
C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12
D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12
E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12
F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12
G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12
H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
											
Well Name Channel 800											
A01	A02	A03	A04	A05	A06	A07	A08	A09	A10	A11	A12
B01	B02	B03	B04	B05	B06	B07	B08	B09	B10	B11	B12
C01	C02	C03	C04	C05	C06	C07	C08	C09	C10	C11	C12
D01	D02	D03	D04	D05	D06	D07	D08	D09	D10	D11	D12
E01	E02	E03	E04	E05	E06	E07	E08	E09	E10	E11	E12
F01	F02	F03	F04	F05	F06	F07	F08	F09	F10	F11	F12
G01	G02	G03	G04	G05	G06	G07	G08	G09	G10	G11	G12
H01	H02	H03	H04	H05	H06	H07	H08	H09	H10	H11	H12
